product_id,link_x,title_x,tag_x,audience_men,audience_women,audience_kids,link_y,title_y,tag_y,price,colors,page,color,img
VN000E897WM,/en-us/p/shoes/super-lowpro-1984/super-lowpro-shoe-VN000E897WM,Super Lowpro Shoe,"Lifestyle, Vintage Trainer, Lightweight Cushioning",False,True,False,/en-us/p/shoes/super-lowpro-1984/super-lowpro-shoe-VN000E897WM,Super Lowpro Shoe,"Lifestyle, Vintage Trainer, Lightweight Cushioning",Initial price:$85.00Previous discounted price:$74.95Current discounted price:$44.97,9 colors,13,True Blue,"https://assets.vans.com/images/t_img/c_fill,g_center,f_auto,h_573,e_unsharp_mask:100,w_458/dpr_2.0/v1758302152/VN000E897WM-HERO/Super-Lowpro-Shoe.jpg"
VN000E8CGMX,/en-us/p/shoes/icons/classic-slip-on-5315/classic-slip-on-stackform-checkerboard-shoe-VN000E8CGMX,Classic Slip-On Platform Checkerboard Shoe,"Lifestyle, Original Icon, Platform, Easy-On",False,True,False,/en-us/p/shoes/icons/classic-slip-on-5315/classic-slip-on-stackform-checkerboard-shoe-VN000E8CGMX,Classic Slip-On Platform Checkerboard Shoe,"Lifestyle, Original Icon, Platform, Easy-On",Initial price:$70.00Previous discounted price:$54.95Current discounted price:$32.97,9 colors,13,Mauvewood Pink / White,"https://assets.vans.com/images/t_img/c_fill,g_center,f_auto,h_573,e_unsharp_mask:100,w_458/dpr_2.0/v1750718863/VN000E8CGMX-HERO/Classic-SlipOn-Platform-Checkerboard-Shoe.jpg"
VN000E89C32,/en-us/p/shoes/super-lowpro-1984/super-lowpro-shoe-VN000E89C32,Super Lowpro Shoe,"Lifestyle, Vintage Trainer, Lightweight Cushioning",False,True,False,/en-us/p/shoes/super-lowpro-1984/super-lowpro-shoe-VN000E89C32,Super Lowpro Shoe,"Lifestyle, Vintage Trainer, Lightweight Cushioning",Initial price:$85.00Previous discounted price:$74.95Current discounted price:$44.97,9 colors,13,Marshmallow White / True Blue,"https://assets.vans.com/images/t_img/c_fill,g_center,f_auto,h_573,e_unsharp_mask:100,w_458/dpr_2.0/v1750296133/VN000E89C32-HERO/Super-Lowpro-Shoe.png"
VN000E8WYS5,/en-us/p/shoes/icons/old-skool-5205/old-skool-shoe-VN000E8WYS5,Old Skool Shoe,"Lifestyle, Original Icon, Suede, Canvas",False,True,False,/en-us/p/shoes/icons/old-skool-5205/old-skool-shoe-VN000E8WYS5,Old Skool Shoe,"Lifestyle, Original Icon, Suede, Canvas",Initial price:$80.00Previous discounted price:$59.95Current discounted price:$35.97,15+ colors,13,Leopard Brown / Black,"https://assets.vans.com/images/t_img/c_fill,g_center,f_auto,h_573,e_unsharp_mask:100,w_458/dpr_2.0/v1748990876/VN000E8WYS5-HERO/Old-Skool-Shoe.png"
VN000D6YIZQ,/en-us/p/shoes/icons/classic-slip-on-5315/classic-slip-on-checkerboard-shoe-VN000D6YIZQ,Classic Slip-On Checkerboard Shoe,,False,True,False,/en-us/p/shoes/icons/classic-slip-on-5315/classic-slip-on-checkerboard-shoe-VN000D6YIZQ,Classic Slip-On Checkerboard Shoe,,Initial price:$75.00Previous discounted price:$59.95Current discounted price:$35.97,15 colors,13,Racing Red / White,"https://assets.vans.com/images/t_img/c_fill,g_center,f_auto,h_573,e_unsharp_mask:100,w_458/dpr_2.0/v1744838487/VN000D6YIZQ-HERO/Classic-SlipOn-Checkerboard-Shoe.png"
VN000BCEBKA,/en-us/p/shoes/ultrarange-5140/ultrarange-neo-vr3-shoe-VN000BCEBKA,UltraRange Neo VR3 Shoe,"Multi-Terrain, Lightweight, Maximum Cushioning",True,False,False,/en-us/p/shoes/ultrarange-5140/ultrarange-neo-vr3-shoe-VN000BCEBKA,UltraRange Neo VR3 Shoe,"Multi-Terrain, Lightweight, Maximum Cushioning",Initial price:$125.00Previous discounted price:$89.95Current discounted price:$53.97,8 colors,13,Black,"https://assets.vans.com/images/t_img/c_fill,g_center,f_auto,h_573,e_unsharp_mask:100,w_458/dpr_2.0/v1742241648/VN000BCEBKA-HERO/UltraRange-Neo-VR3-Shoe.png"
VN000D60CRM,/en-us/p/shoes/ultrarange-5140/ultrarange-20-shoe-VN000D60CRM,UltraRange 2.0 Shoe,"Multi-Terrain, Lightweight, Cushioning, Traction",False,True,False,/en-us/p/shoes/ultrarange-5140/ultrarange-20-shoe-VN000D60CRM,UltraRange 2.0 Shoe,"Multi-Terrain, Lightweight, Cushioning, Traction",Initial price:$100.00Previous discounted price:$89.95Current discounted price:$53.97,15+ colors,13,Cream Beige,"https://assets.vans.com/images/t_img/c_fill,g_center,f_auto,h_573,e_unsharp_mask:100,w_458/dpr_2.0/v1749143597/VN000D60CRM-HERO/UltraRange-20-Shoe.jpg"
VN000D5VZRY,/en-us/p/shoes/crosspath-6135/crosspath-xc-shoe-VN000D5VZRY,Crosspath XC Shoe,"All-Terrain, Vibram, Easy-On, Water Repellent, Cushioning",False,True,False,/en-us/p/shoes/crosspath-6135/crosspath-xc-shoe-VN000D5VZRY,Crosspath XC Shoe,"All-Terrain, Vibram, Easy-On, Water Repellent, Cushioning",Initial price:$145.00Previous discounted price:$119.95Current discounted price:$71.97,7 colors,13,Mauvewood Pink,"https://assets.vans.com/images/t_img/c_fill,g_center,f_auto,h_573,e_unsharp_mask:100,w_458/dpr_2.0/v1750723521/VN000D5VZRY-HERO/Crosspath-XC-Shoe.jpg"
VN000DB07D6,/en-us/p/shoes/icons/old-skool-5205/old-skool-v-shoe-VN000DB07D6,Old Skool V Shoe,"Lifestyle, Original Icon, Easy-On, Suede, Canvas",False,True,False,/en-us/p/shoes/icons/old-skool-5205/old-skool-v-shoe-VN000DB07D6,Old Skool V Shoe,"Lifestyle, Original Icon, Easy-On, Suede, Canvas",Initial price:$80.00Previous discounted price:$69.95Current discounted price:$41.97,5 colors,13,Mushroom Grey,"https://assets.vans.com/images/t_img/c_fill,g_center,f_auto,h_573,e_unsharp_mask:100,w_458/dpr_2.0/v1748990867/VN000DB07D6-HERO/Old-Skool-V-Shoe.png"
VN000D60ZRY,/en-us/p/shoes/ultrarange-5140/ultrarange-20-shoe-VN000D60ZRY,UltraRange 2.0 Shoe,"Multi-Terrain, Lightweight, Cushioning",False,True,False,/en-us/p/shoes/ultrarange-5140/ultrarange-20-shoe-VN000D60ZRY,UltraRange 2.0 Shoe,"Multi-Terrain, Lightweight, Cushioning",Initial price:$100.00Previous discounted price:$89.95Current discounted price:$53.97,15+ colors,13,Mauvewood Pink,"https://assets.vans.com/images/t_img/c_fill,g_center,f_auto,h_573,e_unsharp_mask:100,w_458/dpr_2.0/v1752018723/VN000D60ZRY-HERO/UltraRange-20-Shoe.png"
VN000D60EMW,/en-us/p/shoes/ultrarange-5140/ultrarange-20-shoe-VN000D60EMW,UltraRange 2.0 Shoe,"Multi-Terrain, Lightweight, Cushioning",True,False,False,/en-us/p/shoes/ultrarange-5140/ultrarange-20-shoe-VN000D60EMW,UltraRange 2.0 Shoe,"Multi-Terrain, Lightweight, Cushioning",Initial price:$100.00Previous discounted price:$64.95Current discounted price:$38.97 - $47.97,15+ colors,13,Grey / Olive Green,"https://assets.vans.com/images/t_img/c_fill,g_center,f_auto,h_573,e_unsharp_mask:100,w_458/dpr_2.0/v1756323633/VN000D60EMW-HERO/UltraRange-20-Shoe.png"
VN000D6RBGG,/en-us/p/shoes/lowland-5745/lowland-20-shoe-VN000D6RBGG,Lowland 2.0 Shoe,"Lifestyle, Improved Grip",True,False,False,/en-us/p/shoes/lowland-5745/lowland-20-shoe-VN000D6RBGG,Lowland 2.0 Shoe,"Lifestyle, Improved Grip",Initial price:$85.00Previous discounted price:$84.95Current discounted price:$50.97,10 colors,13,Grey / Beige,"https://assets.vans.com/images/t_img/c_fill,g_center,f_auto,h_573,e_unsharp_mask:100,w_458/dpr_2.0/v1749510894/VN000D6RBGG-HERO/Lowland-20-Shoe.jpg"
VN0009QCYU2,/en-us/p/shoes/knu-skool-5840/knu-skool-suede-shoe-VN0009QCYU2,Knu Skool Shoe,"Lifestyle, Retro Chunky, Suede",False,True,False,/en-us/p/shoes/knu-skool-5840/knu-skool-suede-shoe-VN0009QCYU2,Knu Skool Shoe,"Lifestyle, Retro Chunky, Suede",Initial price:$85.00Previous discounted price:$69.95Current discounted price:$41.97,4 colors,13,Pink Glo,"https://assets.vans.com/images/t_img/c_fill,g_center,f_auto,h_573,e_unsharp_mask:100,w_458/dpr_2.0/v1753918626/VN0009QCYU2-HERO/Knu-Skool-Shoe.png"
VN000CS0C3S,/en-us/p/shoes/knu-skool-5840/knu-skool-shoe-VN000CS0C3S,Knu Skool Shoe,"Lifestyle, Retro Chunky",False,True,False,/en-us/p/shoes/knu-skool-5840/knu-skool-shoe-VN000CS0C3S,Knu Skool Shoe,"Lifestyle, Retro Chunky",Initial price:$75.00Previous discounted price:$64.95Current discounted price:$38.97,4 colors,13,Foxglove Pink,"https://assets.vans.com/images/t_img/c_fill,g_center,f_auto,h_573,e_unsharp_mask:100,w_458/dpr_2.0/v1754607781/VN000CS0C3S-HERO/Knu-Skool-Shoe.png"
VN000D6ZPNK,/en-us/p/shoes/knu-skool-5840/knu-skool-shoe-VN000D6ZPNK,Knu Skool Shoe,"Lifestyle, Retro Chunky, Suede",False,True,False,/en-us/p/shoes/knu-skool-5840/knu-skool-shoe-VN000D6ZPNK,Knu Skool Shoe,"Lifestyle, Retro Chunky, Suede",Initial price:$80.00Previous discounted price:$69.95Current discounted price:$41.97,15+ colors,13,Pink,"https://assets.vans.com/images/t_img/c_fill,g_center,f_auto,h_573,e_unsharp_mask:100,w_458/dpr_2.0/v1748990762/VN000D6ZPNK-HERO/Knu-Skool-Shoe.png"
VN000D6RFDD,/en-us/p/shoes/lowland-5745/lowland-20-shoe-VN000D6RFDD,Lowland 2.0 Shoe,"Lifestyle, Improved Grip",False,True,False,/en-us/p/shoes/lowland-5745/lowland-20-shoe-VN000D6RFDD,Lowland 2.0 Shoe,"Lifestyle, Improved Grip",Initial price:$85.00Previous discounted price:$69.95Current discounted price:$41.97,10 colors,13,White / Sepia Rose Pink,"https://assets.vans.com/images/t_img/c_fill,g_center,f_auto,h_573,e_unsharp_mask:100,w_458/dpr_2.0/v1742245930/VN000D6RFDD-HERO/Lowland-20-Shoe.png"
VN000D1J7D6,/en-us/p/shoes/hylane-1001/hylane-shoe-VN000D1J7D6,Hylane Shoe,,False,True,False,/en-us/p/shoes/hylane-1001/hylane-shoe-VN000D1J7D6,Hylane Shoe,,Initial price:$90.00Previous discounted price:$69.95Current discounted price:$41.97,11 colors,13,Mushroom Beige,"https://assets.vans.com/images/t_img/c_fill,g_center,f_auto,h_573,e_unsharp_mask:100,w_458/dpr_2.0/v1744835868/VN000D1J7D6-HERO/Hylane-Shoe.png"
VN000D0KYJ7,/en-us/p/shoes/knu-skool-5840/toddler-knu-skool-camo-shoe-VN000D0KYJ7,Toddler Knu Skool Shoe,"Lifestyle, Easy-On, Retro Chunky, 9 Month - 4 Year Olds",False,False,True,/en-us/p/shoes/knu-skool-5840/toddler-knu-skool-camo-shoe-VN000D0KYJ7,Toddler Knu Skool Shoe,"Lifestyle, Easy-On, Retro Chunky, 9 Month - 4 Year Olds",Initial price:$43.00Previous discounted price:$34.95Current discounted price:$20.97,11 colors,14,Camo Jungle Green,"https://assets.vans.com/images/t_img/c_fill,g_center,f_auto,h_573,e_unsharp_mask:100,w_458/dpr_2.0/v1755307599/VN000D0KYJ7-HERO/Toddler-Knu-Skool-Shoe.png"
VN000D70B9P,/en-us/p/shoes/upland-6130/upland-shoe-VN000D70B9P,Upland Shoe,"Lifestyle, Retro Chunky, Leather",False,True,False,/en-us/p/shoes/upland-6130/upland-shoe-VN000D70B9P,Upland Shoe,"Lifestyle, Retro Chunky, Leather",Initial price:$95.00Previous discounted price:$69.95Current discounted price:$41.97,15+ colors,14,Black / Pink,"https://assets.vans.com/images/t_img/c_fill,g_center,f_auto,h_573,e_unsharp_mask:100,w_458/dpr_2.0/v1748990816/VN000D70B9P-HERO/Upland-Shoe.png"
VN000DB0ZRY,/en-us/p/shoes/icons/old-skool-5205/old-skool-v-shoe-VN000DB0ZRY,Old Skool V Shoe,"Lifestyle, Original Icon, Easy-On, Suede, Canvas",False,True,False,/en-us/p/shoes/icons/old-skool-5205/old-skool-v-shoe-VN000DB0ZRY,Old Skool V Shoe,"Lifestyle, Original Icon, Easy-On, Suede, Canvas",Initial price:$80.00Previous discounted price:$69.95Current discounted price:$41.97,5 colors,14,Mauvewood Pink,"https://assets.vans.com/images/t_img/c_fill,g_center,f_auto,h_573,e_unsharp_mask:100,w_458/dpr_2.0/v1748990853/VN000DB0ZRY-HERO/Old-Skool-V-Shoe.png"
VN000DB1BMA,/en-us/p/shoes/hylane-1001/hylane-shoe-VN000DB1BMA,Hylane Shoe,"Lifestyle, Retro Puffy, Leather",False,True,False,/en-us/p/shoes/hylane-1001/hylane-shoe-VN000DB1BMA,Hylane Shoe,"Lifestyle, Retro Puffy, Leather",Initial price:$90.00Previous discounted price:$79.95Current discounted price:$47.97,11 colors,14,Black,"https://assets.vans.com/images/t_img/c_fill,g_center,f_auto,h_573,e_unsharp_mask:100,w_458/dpr_2.0/v1750718926/VN000DB1BMA-HERO/Hylane-Shoe.jpg"
VN000D70ZRY,/en-us/p/shoes/upland-6130/upland-shoe-VN000D70ZRY,Upland Shoe,"Lifestyle, Retro Chunky, Leather",False,True,False,/en-us/p/shoes/upland-6130/upland-shoe-VN000D70ZRY,Upland Shoe,"Lifestyle, Retro Chunky, Leather",Initial price:$95.00Previous discounted price:$74.95Current discounted price:$44.97,15+ colors,14,Mauvewood Pink,"https://assets.vans.com/images/t_img/c_fill,g_center,f_auto,h_573,e_unsharp_mask:100,w_458/dpr_2.0/v1748990828/VN000D70ZRY-HERO/Upland-Shoe.png"
VN000D6RFDE,/en-us/p/shoes/lowland-5745/lowland-20-shoe-VN000D6RFDE,Lowland 2.0 Shoe,"Lifestyle, Improved Grip",False,True,False,/en-us/p/shoes/lowland-5745/lowland-20-shoe-VN000D6RFDE,Lowland 2.0 Shoe,"Lifestyle, Improved Grip",Initial price:$85.00Previous discounted price:$69.95Current discounted price:$41.97,10 colors,14,White / Mint Green,"https://assets.vans.com/images/t_img/c_fill,g_center,f_auto,h_573,e_unsharp_mask:100,w_458/dpr_2.0/v1742245916/VN000D6RFDE-HERO/Lowland-20-Shoe.png"
VN0A3VC1595,/en-us/p/shoes/ultrarange-5140/customs-ultrarange-exo-shoe-VN0A3VC1595?recipe=20aef4241e85990053d2611527954046,Customs UltraRange EXO Shoe,,True,False,False,/en-us/p/shoes/ultrarange-5140/customs-ultrarange-exo-shoe-VN0A3VC1595?recipe=20aef4241e85990053d2611527954046,Customs UltraRange EXO Shoe,,$140.00,,14,Customs,"https://assets.vans.com/images/t_img/c_fill,g_center,f_auto,h_573,e_unsharp_mask:100,w_458/dpr_2.0/v1743694971/VN0A3VC1595-HERO/Customs-UltraRange-EXO-Shoe.jpg"
VN0A3VC1580,/en-us/p/shoes/icons/sk8-hi-5325/customs-sk8-hi-wide-halloween-shoe-VN0A3VC1580?recipe=4610ebfefa3e9b5446092fb396314b46,Customs Sk8-Hi Wide Halloween Shoe,,True,True,False,/en-us/p/shoes/icons/sk8-hi-5325/customs-sk8-hi-wide-halloween-shoe-VN0A3VC1580?recipe=4610ebfefa3e9b5446092fb396314b46,Customs Sk8-Hi Wide Halloween Shoe,,$110.00,,14,Customs,"https://assets.vans.com/images/t_img/c_fill,g_center,f_auto,h_573,e_unsharp_mask:100,w_458/dpr_2.0/v1742345220/VN0A3VC1580-HERO/Customs-Sk8Hi-Wide-Halloween-Shoe.png"
VN0A3VC1636,/en-us/p/shoes/icons/classic-slip-on-5315/customs-classic-slip-on-holiday-shoe-VN0A3VC1636?recipe=b0d9063f93102a90ba76382d350e3721,Customs Classic Slip-On Holiday Shoe,,True,True,False,/en-us/p/shoes/icons/classic-slip-on-5315/customs-classic-slip-on-holiday-shoe-VN0A3VC1636?recipe=b0d9063f93102a90ba76382d350e3721,Customs Classic Slip-On Holiday Shoe,,$80.00,,14,Customs,"https://assets.vans.com/images/t_img/c_fill,g_center,f_auto,h_573,e_unsharp_mask:100,w_458/dpr_2.0/v1743695733/VN0A3VC1636-HERO/Customs-Classic-SlipOn-Holiday-Shoe.jpg"
VN000DAQZO2,/en-us/p/shoes/icons/sk8-hi-5325/sk8-hi-waterproof-insulated-shoe-VN000DAQZO2,Sk8-Hi Waterproof Insulated Shoe,"Multi-Terrain, Icon, Waterproof, Insulated, Cushioning",True,False,False,/en-us/p/shoes/icons/sk8-hi-5325/sk8-hi-waterproof-insulated-shoe-VN000DAQZO2,Sk8-Hi Waterproof Insulated Shoe,"Multi-Terrain, Icon, Waterproof, Insulated, Cushioning",Initial price:$145.00Previous discounted price:$129.95Current discounted price:$77.97,10 colors,14,Oatmeal Beige / Black,"https://assets.vans.com/images/t_img/c_fill,g_center,f_auto,h_573,e_unsharp_mask:100,w_458/dpr_2.0/v1750981751/VN000DAQZO2-HERO/Sk8Hi-Waterproof-Insulated-Shoe.jpg"
VN000D7089F,/en-us/p/shoes/upland-6130/upland-shoe-VN000D7089F,Upland Shoe,"Lifestyle, Retro Chunky, Leather",True,False,False,/en-us/p/shoes/upland-6130/upland-shoe-VN000D7089F,Upland Shoe,"Lifestyle, Retro Chunky, Leather",Initial price:$95.00Previous discounted price:$74.95Current discounted price:$44.97,15+ colors,14,Turtle Dove Beige,"https://assets.vans.com/images/t_img/c_fill,g_center,f_auto,h_573,e_unsharp_mask:100,w_458/dpr_2.0/v1748990844/VN000D7089F-HERO/Upland-Shoe.png"
VN0A3VC0477,/en-us/p/shoes/wides-5655/customs-classic-slip-on-checkerboard-wide-shoe-VN0A3VC0477?recipe=123f0938fd8e8074424f2a76329bd9a7,Customs Classic Slip-On Checkerboard Wide Shoe,,True,True,False,/en-us/p/shoes/wides-5655/customs-classic-slip-on-checkerboard-wide-shoe-VN0A3VC0477?recipe=123f0938fd8e8074424f2a76329bd9a7,Customs Classic Slip-On Checkerboard Wide Shoe,,$80.00,,14,Customs,"https://assets.vans.com/images/t_img/c_fill,g_center,f_auto,h_573,e_unsharp_mask:100,w_458/dpr_2.0/v1743540191/VN0A3VC0477-HERO/Customs-Classic-SlipOn-Checkerboard-Wide-Shoe.jpg"
VN0A3VC1451,/en-us/p/shoes/wides-5655/customs-old-skool-checkerboard-wide-shoe-VN0A3VC1451?recipe=91518e8e567df417a77480dda54c52d3,Customs Old Skool Checkerboard Wide Shoe,,False,True,False,/en-us/p/shoes/wides-5655/customs-old-skool-checkerboard-wide-shoe-VN0A3VC1451?recipe=91518e8e567df417a77480dda54c52d3,Customs Old Skool Checkerboard Wide Shoe,,$90.00,,14,Customs,"https://assets.vans.com/images/t_img/c_fill,g_center,f_auto,h_573,e_unsharp_mask:100,w_458/dpr_2.0/v1742345107/VN0A3VC1451-HERO/Customs-Old-Skool-Checkerboard-Wide-Shoe.png"
VN0A3VC1540,/en-us/p/shoes/icons/classic-slip-on-5315/customs-classic-slip-on-shoe-VN0A3VC1540?recipe=e486cded141c42ff55f293ac641f152b,Customs Classic Slip-On Shoe,,True,False,False,/en-us/p/shoes/icons/classic-slip-on-5315/customs-classic-slip-on-shoe-VN0A3VC1540?recipe=e486cded141c42ff55f293ac641f152b,Customs Classic Slip-On Shoe,,$80.00,,14,Customs,"https://assets.vans.com/images/t_img/c_fill,g_center,f_auto,h_573,e_unsharp_mask:100,w_458/dpr_2.0/v1742345137/VN0A3VC1540-HERO/Customs-Classic-SlipOn-Shoe.png"
VN0A2Z3HOUO,/en-us/p/shoes-00081/ave-20-shoe-VN0A2Z3HOUO,AVE 2.0 Shoe,"Skateboarding, Impact Protection, Next-Level Grip",True,True,False,/en-us/p/shoes-00081/ave-20-shoe-VN0A2Z3HOUO,AVE 2.0 Shoe,"Skateboarding, Impact Protection, Next-Level Grip",Initial price:$120.00Previous discounted price:$99.95Current discounted price:$59.97,4 colors,14,White,"https://assets.vans.com/images/t_img/c_fill,g_center,f_auto,h_573,e_unsharp_mask:100,w_458/dpr_2.0/v1754607095/VN0A2Z3HOUO-HERO/AVE-20-Shoe.png"
VN000D70BM8,/en-us/p/shoes/upland-6130/upland-shoe-VN000D70BM8,Upland Shoe,"Lifestyle, Retro Chunky, Leather",True,False,False,/en-us/p/shoes/upland-6130/upland-shoe-VN000D70BM8,Upland Shoe,"Lifestyle, Retro Chunky, Leather",Initial price:$95.00Previous discounted price:$79.95Current discounted price:$47.97,15+ colors,14,Black,"https://assets.vans.com/images/t_img/c_fill,g_center,f_auto,h_573,e_unsharp_mask:100,w_458/dpr_2.0/v1750981976/VN000D70BM8-HERO/Upland-Shoe.jpg"
VN000E9TBRD,/en-us/p/shoes/icons/old-skool-5205/old-skool-shoe-VN000E9TBRD,Old Skool Shoe,"Lifestyle, Original Icon, Leather",True,False,False,/en-us/p/shoes/icons/old-skool-5205/old-skool-shoe-VN000E9TBRD,Old Skool Shoe,"Lifestyle, Original Icon, Leather",Initial price:$75.00Previous discounted price:$54.95Current discounted price:$32.97,15+ colors,14,Bordeaux Red,"https://assets.vans.com/images/t_img/c_fill,g_center,f_auto,h_573,e_unsharp_mask:100,w_458/dpr_2.0/v1752627825/VN000E9TBRD-HERO/Old-Skool-Shoe.png"
VN000DB1EMG,/en-us/p/shoes/hylane-1001/hylane-shoe-VN000DB1EMG,Hylane Shoe,"Lifestyle, Retro Puffy, Suede",False,True,False,/en-us/p/shoes/hylane-1001/hylane-shoe-VN000DB1EMG,Hylane Shoe,"Lifestyle, Retro Puffy, Suede",Initial price:$90.00Previous discounted price:$69.95Current discounted price:$41.97,11 colors,14,Mist Blue,"https://assets.vans.com/images/t_img/c_fill,g_center,f_auto,h_573,e_unsharp_mask:100,w_458/dpr_2.0/v1748990857/VN000DB1EMG-HERO/Hylane-Shoe.png"
VN0A3VC1549,/en-us/p/shoes/icons/old-skool-5205/customs-old-skool-leather-shoe-VN0A3VC1549?recipe=19b0211363a03ed2c87b8df110e2e8b6,Customs Old Skool Leather Shoe,,True,False,False,/en-us/p/shoes/icons/old-skool-5205/customs-old-skool-leather-shoe-VN0A3VC1549?recipe=19b0211363a03ed2c87b8df110e2e8b6,Customs Old Skool Leather Shoe,,$100.00,,14,Customs,"https://assets.vans.com/images/t_img/c_fill,g_center,f_auto,h_573,e_unsharp_mask:100,w_458/dpr_2.0/v1742345149/VN0A3VC1549-HERO/Customs-Old-Skool-Leather-Shoe.png"
VN0A3CS0017,/en-us/p/shoes/wides-5655/customs-authentic-checkerboard-wide-shoe-VN0A3CS0017?recipe=6ed485c6d76d58b574dfdfa0a16a6e29,Customs Authentic Checkerboard Wide Shoe,,True,True,False,/en-us/p/shoes/wides-5655/customs-authentic-checkerboard-wide-shoe-VN0A3CS0017?recipe=6ed485c6d76d58b574dfdfa0a16a6e29,Customs Authentic Checkerboard Wide Shoe,,$80.00,,14,Customs,"https://assets.vans.com/images/t_img/c_fill,g_center,f_auto,h_573,e_unsharp_mask:100,w_458/dpr_2.0/v1742345366/VN0A3CS0017-HERO/Customs-Authentic-Checkerboard-Wide-Shoe.png"
VN000D9YRV2,/en-us/p/shoes/icons/old-skool-5205/old-skool-shoe-VN000D9YRV2,Old Skool Shoe,"Lifestyle, Original Icon, Suede, Canvas",True,False,False,/en-us/p/shoes/icons/old-skool-5205/old-skool-shoe-VN000D9YRV2,Old Skool Shoe,"Lifestyle, Original Icon, Suede, Canvas",Initial price:$70.00Previous discounted price:$49.95Current discounted price:$29.97,15+ colors,14,Stormy Weather Blue,"https://assets.vans.com/images/t_img/c_fill,g_center,f_auto,h_573,e_unsharp_mask:100,w_458/dpr_2.0/v1750720153/VN000D9YRV2-HERO/Old-Skool-Shoe.jpg"
VN0A3VC0121,/en-us/p/shoes/icons/classic-slip-on-5315/customs-classic-slip-on-shoe-VN0A3VC0121?recipe=f56b9b6200b4cdc18603e1960e1398aa,Customs Classic Slip-On Shoe,,True,False,False,/en-us/p/shoes/icons/classic-slip-on-5315/customs-classic-slip-on-shoe-VN0A3VC0121?recipe=f56b9b6200b4cdc18603e1960e1398aa,Customs Classic Slip-On Shoe,,$80.00,,14,Customs,"https://assets.vans.com/images/t_img/c_fill,g_center,f_auto,h_573,e_unsharp_mask:100,w_458/dpr_2.0/v1743540190/VN0A3VC0121-HERO/Customs-Classic-SlipOn-Shoe.jpg"
VN0A3VC1583,/en-us/p/shoes/icons/classic-slip-on-5315/customs-classic-slip-on-shoe-VN0A3VC1583?recipe=e954eb494b24c9c05d3d0c2ed049b90b,Customs Classic Slip-On Shoe,,True,False,False,/en-us/p/shoes/icons/classic-slip-on-5315/customs-classic-slip-on-shoe-VN0A3VC1583?recipe=e954eb494b24c9c05d3d0c2ed049b90b,Customs Classic Slip-On Shoe,,$80.00,,14,Customs,"https://assets.vans.com/images/t_img/c_fill,g_center,f_auto,h_573,e_unsharp_mask:100,w_458/dpr_2.0/v1743694826/VN0A3VC1583-HERO/Customs-Classic-SlipOn-Shoe.jpg"
VN0A3VC1617,/en-us/p/shoes/icons/classic-slip-on-5315/customs-classic-slip-on-halloween-shoe-VN0A3VC1617?recipe=c9997987958113af250decd44e75089d,Customs Classic Slip-On Halloween Shoe,,True,True,False,/en-us/p/shoes/icons/classic-slip-on-5315/customs-classic-slip-on-halloween-shoe-VN0A3VC1617?recipe=c9997987958113af250decd44e75089d,Customs Classic Slip-On Halloween Shoe,,$80.00,,14,Customs,"https://assets.vans.com/images/t_img/c_fill,g_center,f_auto,h_573,e_unsharp_mask:100,w_458/dpr_2.0/v1743695554/VN0A3VC1617-HERO/Customs-Classic-SlipOn-Halloween-Shoe.jpg"
VN0A3VC1578,/en-us/p/shoes/icons/classic-slip-on-5315/customs-skate-slip-on-shoe-VN0A3VC1578?recipe=38850381b05fcc9607c3867e86bf6063,Customs Skate Slip-On Shoe,,True,False,False,/en-us/p/shoes/icons/classic-slip-on-5315/customs-skate-slip-on-shoe-VN0A3VC1578?recipe=38850381b05fcc9607c3867e86bf6063,Customs Skate Slip-On Shoe,,$90.00,,14,Customs,"https://assets.vans.com/images/t_img/c_fill,g_center,f_auto,h_573,e_unsharp_mask:100,w_458/dpr_2.0/v1742345206/VN0A3VC1578-HERO/Customs-Skate-SlipOn-Shoe.png"
VN0A3VC0485,/en-us/p/shoes/wides-5655/customs-classic-slip-on-wide-shoe-VN0A3VC0485?recipe=df2a467b1164e54cb77c78d49d54b578,Customs Classic Slip-On Wide Shoe,,True,False,False,/en-us/p/shoes/wides-5655/customs-classic-slip-on-wide-shoe-VN0A3VC0485?recipe=df2a467b1164e54cb77c78d49d54b578,Customs Classic Slip-On Wide Shoe,,$80.00,,14,Customs,"https://assets.vans.com/images/t_img/c_fill,g_center,f_auto,h_573,e_unsharp_mask:100,w_458/dpr_2.0/v1743540247/VN0A3VC0485-HERO/Customs-Classic-SlipOn-Wide-Shoe.jpg"
